"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"gamma-Glu-Cys",0.078141,-0.062226,-0.011683,0.046858,-0.057752,0.044745,0.0028248,0.027038
"gamma-Glu-2-aminobutyric acid",-0.062088,-0.099793,-0.079003,0.013359,-0.0023784,0.027221,-0.015629,-0.052147
"gamma-Butyrobetaine",0.0792,-0.066042,0.04946,0.043299,-0.045992,-0.013226,0.022573,-0.00026524
"beta-Ala",-0.061849,-0.10484,0.070074,0.0056386,0.024187,-0.065829,-0.025184,0.03493
"Xanthosine",0.054979,-0.029394,0.0045933,0.11186,-0.10783,-0.017306,0.028101,0.061719
"Xanthopterin",0.083556,-0.018335,-0.012858,-1.1846e-05,-0.059814,0.059324,-0.048962,-0.013989
"Xanthine",-0.056725,0.0033315,0.031556,0.077203,-0.11324,-0.063331,-0.0088368,0.0023096
"Val",0.052411,-0.0037342,-0.055087,0.031246,0.13448,-0.067008,0.016329,-0.024374
"UTP",0.050849,0.10793,0.059211,-0.0085055,0.055074,-0.069916,0.001967,0.043426
"Urocanic acid",-0.046252,-0.068633,0.013613,0.017604,-0.02532,-0.16553,0.0065583,0.009192
"Uridine",0.064597,-0.076629,-0.017562,0.088573,-0.035114,0.046641,-0.027434,0.091333
"Uric acid",-0.0040631,0.0037367,0.016097,-0.0060708,0.069415,0.019959,-0.11524,0.24832
"Urea",0.067632,-0.078846,0.077508,-0.068288,0.028387,-0.015696,-0.054922,0.045486
"Uracil",0.055608,-0.088427,-0.01695,0.087356,-0.033959,0.056997,-0.0090479,0.11279
"UMP",-0.018672,0.04284,-0.049135,-0.090101,0.07797,0.042694,0.035295,-0.043752
"UDP-N-acetylglucosamine",0.023852,0.027238,-0.04616,0.02561,0.079843,-0.15669,-0.001764,-0.0082031
"UDP-glucuronic acid",-0.041917,0.09439,0.06748,-0.10581,0.011334,-0.0015995,0.038085,0.087904
"UDP-glucose ; UDP-galactose",0.033836,0.1425,-0.047279,0.017698,0.03699,-0.078138,0.027049,-0.02064
"UDP",0.062667,0.068315,0.0098537,0.039132,0.045712,-0.09286,0.03735,0.062857
"Tyr-Glu",0.063756,-0.042389,-0.023297,0.083859,-0.092988,-0.011779,0.073605,0.042634
"Tyramine",0.022,0.092633,-0.0078115,0.090762,-0.041324,-0.027771,0.15071,-0.10787
"Tyr",0.044071,-0.090101,-0.045684,0.12307,0.037245,-0.075037,0.047666,-0.010889
"Trp",0.082877,0.042338,-0.01377,0.045445,0.05611,-0.0056798,0.019454,-0.051198
"Trimethylamine N-oxide",0.078786,0.0019679,0.040621,0.0082032,-0.08956,0.026126,0.023334,-0.03492
"Trigonelline",0.082901,-0.051282,0.030248,-0.020511,0.046309,0.025361,-0.030576,0.025137
"Triethanolamine",0.03784,0.058894,0.044265,-0.027655,-0.14165,0.067145,0.0075045,-0.014618
"Trehalose 6-phosphate",0.070368,-0.057256,0.086358,-0.027933,0.021231,-0.056121,-0.026427,-0.091293
"trans-Glutaconic acid ; Itaconic acid",0.051042,-0.062799,0.095478,-0.13735,0.026949,0.024336,-0.0012707,-0.022061
"threo-beta-Methylaspartic acid",0.00096323,0.0079404,0.20211,0.0031164,0.053013,-0.023329,-0.03476,-0.067658
"Threonic acid",0.0066739,0.042973,-0.1131,0.055142,0.033823,0.031408,-0.22289,-0.07046
"Thr-Asp",0.066998,-0.032198,-0.05586,0.057848,-0.05387,-0.0389,0.12157,-0.056932
"Thr",0.033511,-0.040683,-0.059151,0.0091125,0.15354,-0.032619,0.054686,-0.061527
"Thiaproline",-0.08308,0.017568,0.023964,-0.04662,0.041704,0.035718,0.081896,-0.0040232
"Thiamine phosphate",-0.054384,-0.028617,-0.077108,0.053588,-0.020575,-0.12479,0.0085049,-0.045573
"Thiamine",0.062146,-0.096958,-0.028246,0.035421,-0.059854,0.059973,0.017577,0.06342
"Theobromine",0.086166,-0.027164,-0.015823,0.048771,-0.051577,0.018746,0.0049931,0.027521
"Taurocholic acid",0.039678,0.092195,0.069932,-0.057803,0.051375,-0.034195,0.15735,0.029172
"Taurine",-0.043902,-0.030967,0.12053,0.0094873,-0.062403,0.0056614,-0.17783,0.0099301
"Succinic acid",0.08504,-0.0025851,0.040648,-0.059708,-0.034084,-0.014861,0.043854,-0.029777
"Suberic acid",-0.087032,-0.022004,-0.018808,-0.013797,0.0026715,0.073857,0.015053,-0.0062037
"Stachydrine",0.090555,-0.0073004,0.031834,-0.018713,0.014995,-0.025566,0.018569,-0.042793
"Spermine",0.088069,0.037821,-0.018623,0.055796,-0.0018764,-0.018784,0.0036395,0.0094605
"Spermidine",0.088841,0.013421,0.00014127,0.038851,0.0036878,-0.034885,-0.020936,-0.010153
"Sorbitol 6-phosphate",0.08521,0.036477,-0.0029468,-0.041852,-0.012751,-0.031768,-0.013453,-0.045771
"S-Nitrosoglutathione",0.016565,0.076173,0.076364,-0.032943,0.090895,-0.10908,0.049487,-0.11373
"S-Methylmethionine",0.080536,-0.031884,-0.0085608,-0.030741,-0.021298,-0.087824,0.057756,0.015363
"S-Lactoylglutathione",0.092774,0.0081368,-0.0010315,-0.022626,0.0051877,-0.026781,-0.01022,-0.017988
"Serotonin",0.044863,0.083942,-0.031755,0.10625,-0.013536,0.082561,-0.067533,-0.094665
"Ser-Glu",0.062423,-0.01494,-0.046444,0.091787,-0.095114,-0.0050114,0.093635,0.0049318
"Ser",0.055752,0.0053117,-0.064668,0.010466,0.11985,-0.011705,0.080295,-0.049715
"Sedoheptulose 7-phosphate",0.065933,0.0093524,-0.022754,-0.06177,0.086645,0.0020219,-0.068473,-0.05693
"SDMA",-0.083674,-0.041396,0.039415,-4.6572e-05,-0.024545,-0.070541,0.022192,-0.0090516
"Sarcosine",0.066237,-0.059548,0.051152,-0.045234,0.092633,-0.04592,-0.0041804,0.018233
"S-Adenosylmethionine",0.012594,0.10537,-0.14817,0.062202,-0.051121,0.045858,-0.0024315,-0.017502
"S-Adenosylhomocysteine",0.060068,-0.062204,0.018463,-0.031706,0.10599,-0.052981,-0.00034803,0.067331
"Saccharopine",0.0011695,-0.10535,0.076432,-0.048256,0.040697,-0.13037,0.063474,-0.043468
"Ribulose 5-phosphate",0.0064993,0.070367,-0.19884,0.023935,0.00038731,-0.017616,-0.034769,0.062755
"Ribulose 1,5-diphosphate",-0.042795,0.094663,-0.014944,0.10533,-0.080433,0.024488,-0.034982,0.051424
"Ribose 5-phosphate",0.049182,-0.024865,0.010784,-0.025456,-0.12913,0.029971,-0.095109,0.04579
"Rhein",0.032887,0.147,-0.053654,-0.0080442,0.018556,-0.062626,0.036708,-0.028595
"Quinolinic acid",-0.067696,0.0019566,0.10674,-0.055856,0.030815,-0.084807,0.0098746,-0.050204
"Pyruvic acid",0.087363,-0.048316,0.036823,0.0067615,-0.018702,0.033007,-0.02214,0.016216
"Pyridoxamine 5'-phosphate",-0.081107,0.00098941,-0.016415,0.0061507,0.030784,-0.091602,0.055415,0.028616
"Pyridoxal",-0.091315,0.00079097,0.025013,-0.0019544,0.0050999,-0.035177,0.045846,-0.007425
"Pyridine-2-carboxylic acid butyl ester",0.058816,0.0051876,0.027156,-0.067938,0.0023456,-0.11558,-0.11479,0.067261
"Putrescine",0.062062,-0.0082108,0.022161,0.059069,-0.11742,0.035299,-0.016667,-0.0585
"Pterin",-0.028477,0.023574,-0.044887,0.022509,0.065654,-0.18113,0.04318,0.021081
"Propionyl CoA_divalent",0.021273,-0.083752,0.011929,0.047716,-0.085001,-0.018983,0.0070611,0.16328
"Propionic acid",-0.064376,-0.0526,0.060597,-0.019348,-0.036105,-0.11238,0.035794,0.06901
"Pro",0.053294,-0.075242,-0.005526,-0.024272,0.12063,-0.024002,0.041471,0.036252
"p-Nitrophenyl phosphate",0.059657,0.0028561,0.11034,-0.018995,-0.030179,0.041007,0.10744,0.042016
"Pipecolic acid",0.013579,-0.11794,0.13024,-0.070531,0.051166,0.021859,0.026372,-0.049229
"Pimelic acid",-0.076974,0.0064051,-0.082687,-0.038309,0.028691,-0.033652,0.071799,-0.030512
"Phosphorylcholine",0.080701,-0.033582,0.081169,-0.038465,-0.027615,0.03713,-0.036146,-0.026049
"Phosphoenolpyruvic acid",0.085642,0.019567,-0.013231,-0.0072164,-0.03327,-0.024519,0.016921,-0.007599
"Phosphocreatine",-0.070446,-0.0036262,0.1066,-0.078746,0.021251,-0.04673,0.057246,0.038768
"Phenaceturic acid",0.031003,-0.10907,0.099956,-0.092735,-0.017275,0.047652,-0.036883,-0.087923
"Phe",0.019208,-0.020206,-0.11183,0.12423,0.097305,-0.074616,0.036848,-0.026251
"Pelargonic acid",-0.031065,0.021113,0.10534,-0.12001,-0.0258,-0.0913,0.094592,0.092292
"Pantothenic acid",-0.081003,-0.013853,0.10638,0.020037,0.013269,-0.034037,0.0092858,-0.019739
"Oxypurinol",-0.058632,0.0017298,0.041451,0.091733,-0.097264,-0.05236,-0.017923,0.04052
"O-Succinylhomoserine",-0.090022,-0.024885,-0.051107,-0.0068727,0.010266,0.025869,0.0060479,-0.0012474
"Ornithine",0.071057,-0.076241,0.04006,-0.049666,0.074395,-0.014492,-0.023109,-0.020965
"Ophthalmic acid",-0.077834,-0.057338,-0.074444,0.035423,0.022748,0.016853,-0.042265,-0.062075
"Octanoyl CoA_divalent",0.040158,0.10171,-0.064502,-0.022097,0.051146,-0.060943,0.027379,-0.024991
"O-Acetylcarnitine",0.074249,0.09674,-0.010048,-0.049135,-0.012491,0.0037591,0.0043147,-0.033218
"omega-N-Methylarginine",0.057069,-0.10822,0.036827,-0.041364,0.070419,0.018225,-0.067182,0.022503
"N-Methylproline",0.043438,-0.11547,-0.010724,-0.1327,0.011794,0.020462,0.008827,-0.0050101
"N-Methylglutamic acid",-0.084839,-0.0018607,-0.076637,-0.017183,-0.0076031,-0.023732,-0.035284,-0.061779
"N-Methylalanine",-0.00077333,-0.069946,0.087025,-0.089049,0.076034,-0.037484,0.037881,0.075322
"Nicotinic acid",-0.044954,0.12543,0.016844,-0.042399,0.067166,-0.012925,-0.040882,-0.025471
"N-Ethylmaleimide_+H2O",-0.006895,-0.04233,-0.095823,0.16797,-0.0092885,-0.081492,0.0093454,-0.063506
"N-Carbamoylaspartic acid",0.032537,-0.01879,0.078399,-0.098276,0.029781,-0.0032797,-0.067608,-0.13301
"NADPH_divalent",0.023731,0.040487,0.14752,-0.11869,0.028269,0.022054,0.08613,-0.086378
"NADP+",-0.0088998,0.13323,-0.022306,-0.075086,0.042665,-0.047707,-0.071,0.10968
"NADH",0.040855,0.087844,0.067435,-0.087843,0.036146,-0.0048636,0.069148,-0.080784
"NAD+",-0.0024158,0.13935,-0.021352,-0.052085,0.034613,-0.042999,-0.077942,0.12534
"N-Acetyl-beta-alanine",-0.069488,-0.096203,0.02724,0.016355,-0.01634,-0.063166,-0.030459,0.060594
"N-Acetylphenylalanine",0.085543,0.05023,-0.027044,-0.027896,0.035004,-0.026447,0.0259,-0.028643
"N-Acetylornithine",0.073155,-0.033509,-0.051883,0.087409,-0.060173,-0.017131,0.060194,0.025697
"N-Acetylneuraminic acid",0.047718,-0.079559,0.022807,0.0039905,0.053851,-0.10995,-0.023909,0.047401
"N-Acetylmethionine",-0.014697,-0.099689,-0.021775,0.098227,-0.02388,-0.12909,-0.049772,-0.045952
"N-Acetylleucine",0.072655,0.0021631,-0.027529,-0.088913,0.063776,-0.042677,-0.030644,-0.080367
"N-Acetylhistidine",0.073419,-0.011032,-0.011071,-0.0095376,0.050168,-0.11133,0.025876,0.029689
"N-Acetylglutamic acid",0.038684,-0.11038,0.072378,-0.061937,0.060947,-0.065401,-0.038828,-0.028689
"N-Acetylglucosamine 6-phosphate",-0.086355,-0.0026458,0.066445,-0.014191,-0.038362,0.0065835,-0.029638,0.029241
"N-Acetylglucosamine 1-phosphate",-0.069069,-0.031888,0.11899,-0.021811,-0.041896,0.0010731,-0.076021,0.021029
"N-Acetylglucosamine",-0.057687,-0.033745,0.05449,0.12501,-0.05325,-0.02929,-0.036194,-0.062922
"N-Acetylaspartic acid",-0.0092107,0.0094567,0.13225,-0.1557,0.045414,-0.0022638,0.032656,-0.00047402
"N8-Acetylspermidine",0.050976,-0.11178,-0.074623,-0.034012,-0.035598,-0.052303,0.051746,-0.075823
"N6-Acetyllysine",0.050291,-0.087282,0.0062488,0.03092,0.10781,-1.0853e-05,0.033962,0.09217
"N6,N6,N6-Trimethyllysine",-0.0084314,0.088141,-0.048437,0.15576,0.065617,-0.044366,-0.063276,-0.01469
"N5-Ethylglutamine",0.075972,-0.094775,0.044504,-0.020204,-0.0047088,-0.0021876,0.043328,0.002048
"N1-Acetylspermidine",0.020198,-0.075914,0.075385,0.11071,-0.03437,-0.046853,-0.027797,-0.15661
"N,N-Dimethylglycine",0.068738,-0.026331,0.0553,-0.064051,0.087339,-0.052474,-0.013485,-0.011324
"myo-Inositol 2-phosphate",0.0033126,0.071758,-0.090539,-0.15352,0.054091,-0.047218,0.00094896,-0.088184
"Mucic acid",-0.05992,0.0047253,-0.10966,-0.0011944,-0.0074766,0.085878,-0.13974,-0.020564
"Methionine sulfoxide",-0.022178,-0.048849,-0.0069027,0.089607,0.075708,-0.1287,0.036834,-0.11227
"Met",-0.065915,-0.08167,0.0049342,0.069862,0.041998,-0.060484,0.070616,-0.045022
"Malic acid",0.07252,-0.064485,0.045491,0.0075746,-0.077638,-0.0001688,0.011492,-0.039628
"Lys",0.05081,-0.045066,-0.067018,0.016468,0.12174,-0.059151,0.079442,0.0086386
"Leu",0.023908,-0.015721,-0.11628,0.10642,0.10598,-0.07161,0.041073,-0.032647
"Lauric acid",-0.085309,0.015249,0.055065,-0.045767,0.022081,0.0012823,0.068869,0.028808
"Lactic acid",0.088073,-0.036757,0.00056617,0.02243,-0.051222,-0.0075837,8.8556e-06,0.012018
"Kynurenine",-0.026557,-0.044332,0.098103,0.0064617,0.024657,-0.14791,0.13399,-0.025905
"Isovaleric acid",-0.0096741,-0.070614,0.073161,-0.039879,0.022647,-0.1688,0.074053,-0.033402
"Isopropanolamine",0.031135,-0.036698,-0.078629,-0.080047,0.11119,-0.060381,-0.069636,0.079799
"Isonicotinamide ; Nicotinamide",0.023595,-0.00158,-0.059673,0.16038,-0.052899,-0.072718,0.1084,0.0021565
"Isocitric acid",0.07044,-0.063244,-0.069778,0.041139,-0.034072,0.0026688,-0.051443,-0.071181
"Isobutyryl CoA_divalent",0.072705,0.066985,-0.0011974,-0.068173,0.057253,-0.047202,-0.0012611,-0.053924
"Isobutyric acid ; Butyric acid",-0.00024789,-0.017688,0.065536,-0.11094,0.011776,-0.16556,0.027333,-0.07744
"Isobutylamine",-0.015081,0.041159,-0.07137,0.086568,-0.042885,0.092889,0.12669,0.09303
"Isethionic acid",0.054896,0.0084884,0.065634,0.059565,-0.10553,0.019922,-0.13303,-0.0013779
"Inosine",0.010269,0.062145,-0.057968,0.13725,-0.11725,-0.03024,0.044559,-0.012722
"IMP",-0.008516,0.052667,-0.039817,0.10024,-0.10027,-0.097788,-0.025003,-0.033787
"Imidazolelactic acid",-0.0034891,0.079537,-0.11112,0.059287,-0.045827,-0.13304,0.072383,-0.030159
"Imidazole-4-acetic acid",-0.040181,0.029581,0.0595,-0.062336,0.072537,-0.08356,-0.0047409,-0.17136
"Ile",0.031272,0.017476,-0.1098,0.079629,0.12596,-0.057394,0.012873,-0.027732
"Hypoxanthine",-0.073841,0.007912,0.018805,0.099409,-0.052995,-0.051263,-0.024052,-0.051506
"Hypotaurine",0.056575,-0.044105,0.060131,-0.05509,0.10463,-0.078492,0.00096771,0.0023269
"Hydroxyproline",0.057799,-0.088875,0.02929,-0.085563,0.079911,-0.017061,-0.014524,0.0071535
