"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"Homovanillic acid",0.083892,-0.044255,0.012929,0.0082815,0.044659,-0.019752,-0.056663,0.055354
"Homoserine",0.066938,-0.065786,-0.0075208,-0.056073,0.097949,0.002918,0.0010482,-0.021986
"Histamine",-0.013493,0.014778,0.15138,-0.14369,0.018678,0.035515,0.0048623,-0.028343
"His",0.043102,0.028055,-0.1388,0.068412,0.059107,-0.042656,0.11065,-0.069249
"Hexylamine",0.068063,-0.0056287,0.02485,0.0078289,-0.092701,-0.04105,0.017141,0.12804
"Hexanoic acid",0.038961,0.016501,0.072454,-0.12802,0.015618,-0.11455,-0.031321,-0.084153
"Heptanoic acid",-0.0087326,0.041926,0.076043,-0.10718,0.03048,-0.16242,0.011018,0.0062987
"Guanosine",-0.073758,0.072741,-0.018083,-0.0029237,-0.065727,-0.03521,-0.0017857,0.073261
"Guanidoacetic acid",0.054308,-0.041613,0.12796,-0.082252,0.039178,0.01243,0.052001,0.00035744
"Guanidinosuccinic acid",0.087073,-0.032921,0.041384,0.0016876,-0.016161,0.016611,-0.037207,0.060906
"GTP",0.039514,0.10933,-0.069936,-0.0021852,0.098031,-0.053469,-0.0017295,-0.0016798
"GMP",-0.082113,0.016743,-0.074274,0.037496,0.012503,-0.040454,0.012878,0.0091381
"Gly-Leu",0.073351,-0.049999,-0.025017,0.094111,-0.042777,-0.023654,0.046325,0.056932
"Gly-Gly",-0.086508,-0.018543,-0.051008,0.060926,-0.0027164,-0.022382,0.020486,-0.024555
"Glycolic acid",0.071581,-0.001311,-0.050542,-0.018524,-0.036492,-0.052166,-0.14983,-0.053801
"Glycocholic acid",-0.031839,0.055355,-0.026037,-0.04683,0.013755,-0.054852,0.2382,0.037329
"Glycerophosphocholine",0.082464,0.079916,-0.0096433,0.0012927,0.026541,-0.01618,0.01873,0.005143
"Glycerol 3-phosphate",0.048654,0.029747,-0.062386,0.03538,-0.11393,-0.092541,0.026807,-0.071629
"Glyceric acid",0.02659,0.024495,-0.10205,0.022511,-0.14206,0.015361,-0.094774,-0.039058
"Glyceraldehyde 3-phosphate",0.064078,0.080645,-0.0064393,0.028934,-0.092033,-0.010076,0.058755,-0.05899
"Gly-Asp",0.010188,0.090807,-0.13422,0.017898,0.091928,-0.043174,0.09687,0.008084
"Gly",0.020151,-0.072275,0.055296,-0.049227,0.11851,-0.053954,-0.010667,0.026744
"Glutathione (GSSG)_divalent",0.010642,0.089242,-0.04047,-0.059917,0.10173,-0.12503,0.030384,-0.0078811
"Glutathione (GSH)",0.087515,-0.033148,0.011226,0.0036176,-0.047898,0.037474,-0.016982,-0.022268
"Glutaric acid",0.032285,-0.1028,0.068541,-0.10103,0.063688,-0.049118,0.044586,-0.065125
"Glucuronic acid",0.016052,0.089398,-0.11391,-0.096607,0.059511,0.025023,-2.376e-05,0.022013
"Glucose 6-phosphate",0.092594,0.017261,0.0057679,-0.021398,-0.00097574,-0.00051169,-0.004844,-0.033667
"Glucose 1-phosphate",0.09171,-0.010157,0.0062336,0.022943,-0.0084529,0.020103,-0.0050914,0.043895
"Glucosamine",0.078817,-0.01629,-0.015574,0.068249,-0.078385,-0.022788,0.034588,-0.0074245
"Gluconic acid",-0.053754,-0.031459,0.043025,0.061929,-0.10543,-0.069744,0.099882,0.023093
"Glucaric acid",-0.028197,0.091183,-0.052136,0.028485,-0.059669,0.13031,0.025567,-0.09115
"Glu",-0.034679,-0.076523,0.051936,-0.023676,-0.059989,0.041261,0.1362,-0.14067
"Gln",0.058958,0.079764,-0.11891,0.074097,-0.023316,0.026208,-0.012491,-0.010661
"GDP-mannose ; GDP-galactose",0.090619,0.023427,-0.026128,0.014582,0.0026379,0.038394,0.015499,0.029354
"GDP",-0.069224,0.036339,0.00024812,-0.041546,0.028076,-0.12213,0.019471,0.017071
"Ganciclovir",0.081432,-0.066627,-0.04309,0.03558,-0.031791,0.022728,-0.015112,0.031133
"GABA",0.079887,-0.082416,0.050314,0.0098529,-0.016168,-0.00021029,-0.014317,0.02514
"Fumaric acid",0.064768,-0.074778,0.070414,-0.0086563,-0.058562,-0.030925,0.018954,-0.035141
"Fructose 6-phosphate",0.090999,0.024754,-0.010191,-0.020749,0.0054681,-0.005712,0.0005221,-0.01862
"Fructose 1,6-diphosphate",0.059405,0.11705,-0.049897,-0.00156,0.010218,-0.049902,0.036892,-0.02545
"FAD_divalent",-0.052996,0.041328,-0.0080905,-0.057146,0.022974,-0.14555,0.0085765,0.048253
"Ethanolamine phosphate",-0.09277,-0.0002802,0.014528,-0.020199,0.012269,0.012021,-0.00011699,0.017946
"Ergothioneine",-0.019189,0.023605,0.12761,-0.030512,0.028835,-0.057301,-0.16401,0.057611
"Ectoine",0.066616,-0.062381,0.069094,-0.068052,0.065845,0.036334,-0.066727,0.015305
"Dyphylline",0.080533,0.0049851,-0.065404,0.075021,-0.049395,-0.011309,0.027159,-0.014944
"dTTP",0.032537,-0.01879,0.078399,-0.098276,0.029781,-0.0032797,-0.067608,-0.13301
"Dihydroxyacetone phosphate",0.076712,0.062598,-0.030795,0.032144,-0.069294,-0.010271,0.038448,-0.041253
"Diethanolamine",0.035901,0.056853,0.045538,0.10343,-0.087948,0.038753,-0.017094,-0.10078
"Cytosine",-0.058356,-0.046886,-0.020561,-0.12512,-0.038417,0.085067,0.039243,0.028916
"Cytidine",-0.064246,0.067175,0.052888,-0.057682,0.055583,0.072646,0.064032,0.035966
"Cysteinesulfinic acid",0.021382,-0.041652,0.15012,-0.066805,0.067384,-0.058134,0.036669,0.090155
"Cysteine glutathione disulphide",0.033221,0.027927,0.019042,0.038774,0.096413,-0.14588,0.03566,0.076964
"Cysteic acid",0.066623,-0.10431,0.014066,0.060809,0.016245,0.036753,-0.040006,0.045357
"Cystathionine",0.059023,-0.063895,0.048174,-0.071314,0.10441,-0.013115,0.0018567,-0.0098674
"Cys",0.081473,-0.068443,0.031379,0.016444,-0.025457,0.046449,-0.032111,0.023699
"Cyclohexylamine",0.047564,-0.01311,-0.0049101,0.02701,-0.13473,0.045743,0.097846,0.079211
"Creatinine",-0.0041992,-0.026862,0.17185,-0.089574,-0.036583,-0.0051666,-0.017885,0.017211
"Creatine",-0.055331,-0.042337,0.13259,-0.086765,0.02737,-0.03219,0.054694,-0.043502
"CoA_divalent",0.064076,-0.0081915,0.073851,-0.1035,-0.047593,-0.013338,0.10306,-0.061586
"CMP-N-acetylneuraminate",0.033913,0.082946,-0.092346,0.016836,0.089548,-0.085877,-0.03453,0.016456
"CMP",-0.024135,0.093998,0.073077,-0.12258,0.068641,-0.0067013,0.10351,-0.026669
"Citrulline",0.040165,-0.069622,0.12126,-0.053324,0.10447,0.0073732,0.034642,0.043599
"Citric acid",0.059385,-0.05811,0.050642,-0.052582,0.046373,0.039789,-0.080927,0.0047958
"cis-Aconitic acid",0.066622,-0.089712,0.068828,0.0083441,-0.026133,0.055737,-0.040898,0.022652
"Choline",-0.087776,0.015487,0.040314,-0.021629,0.029225,-0.029278,-0.0488,0.012894
"Cholic acid",-0.072607,-0.041917,0.056151,0.00077853,0.00077767,-0.081236,0.118,0.021308
"CDP-choline",-0.068327,-0.058527,-0.0092082,0.052164,0.047947,-0.058347,-0.056993,0.10249
"CDP",0.027629,0.11885,-0.013548,0.018741,-0.021502,-0.11307,-0.10468,-0.065616
"Carnosine",-0.014194,-0.10169,-0.037211,0.10473,-0.076239,-0.078614,0.095469,-0.019306
"Carnitine",-0.089434,-0.044229,0.022547,0.0028422,-0.010013,-0.028176,0.030915,-0.0072903
"Carboxymethyllysine",0.036103,0.057231,-0.046628,-0.030425,0.0468,-0.011457,-0.10038,0.18446
"Betonicine",0.092994,0.014536,0.0096206,0.0040753,0.011579,0.0010984,-0.0048164,0.0089861
"Betaine aldehyde_+H2O",-0.071083,0.036616,0.0090707,0.037951,0.0301,-0.11428,-0.036804,0.04229
"Betaine",0.056838,0.0933,-0.040403,-0.0072523,0.039488,-0.09327,0.090977,-0.0071475
"Benzoic acid",-0.033835,0.020473,0.16646,0.0057774,-0.032194,0.095867,0.027147,-0.10289
"ATP",0.050451,0.11772,-0.013224,-0.0087055,0.065235,-0.047178,-0.015417,0.045228
"Asp",-0.067749,-0.042187,0.030645,-0.06799,0.054734,-0.0024193,0.11889,-0.085605
"Asn",0.052777,0.014145,-0.10146,0.11503,0.059072,-0.053345,0.05783,0.00041474
"Ascorbic acid",0.061598,-0.049121,0.14361,-0.040539,-0.0060038,0.038776,0.03196,-0.034836
"Argininosuccinic acid",0.0817,-0.010227,0.037688,-0.044312,0.073489,-0.014899,-0.037048,-0.025175
"Arg-Glu",0.05984,-0.088871,-0.035083,0.1091,-0.023715,-0.015921,0.017191,0.034274
"Arg",0.083659,-0.04918,-0.042925,-0.0023597,0.020898,0.042192,0.023836,-0.052944
"Anthranilic acid",-0.010701,-0.036387,0.086257,-0.10813,0.023787,-0.11229,0.067157,0.01382
"AMP",-0.06574,-0.0044406,0.013628,-0.10526,0.065921,-0.024439,-0.074937,0.080722
"Ala-Ala",0.016337,-0.10533,-0.047109,0.12072,-0.095011,0.017209,0.046953,-0.0042441
"Ala",0.08134,-0.05988,-0.023066,-0.03412,0.050486,-0.034059,0.026756,-0.0025992
"ADP-ribose",0.072492,-0.0040475,-0.022886,0.11405,-0.0229,0.0007154,0.030691,0.054833
"ADP-glucose ; GDP-fucose",0.045225,0.0091942,0.0049571,0.062897,-0.12981,-0.049189,0.095384,-0.077759
"ADP",0.036304,0.11734,-0.023039,-0.029218,0.065825,-0.049985,-0.014379,0.076184
"ADMA",-0.025176,-0.11575,-0.12048,-0.04487,0.071728,-0.011075,0.037597,-0.0092836
"Adipic acid",-0.089348,-0.023776,-0.02132,-0.0097745,-0.0054215,0.047373,-0.042195,-0.020477
"Adenylosuccinic acid",0.0075561,-0.0086043,-0.01126,-0.14611,0.080296,-0.05127,0.098126,-0.13994
"Adenosine",-0.084148,0.037274,0.057925,-0.042191,0.034643,-0.005133,-0.011222,0.033793
"Adenine",-0.078649,0.049215,-0.0031814,-0.080206,0.035228,-0.0089739,0.0084197,0.071843
"Acetyl CoA_divalent",0.057019,0.12497,-0.031524,-0.025321,0.042244,-0.042172,0.015831,0.012452
"Acetoacetamide",0.083161,-0.031729,0.069847,-0.0039743,0.034356,0.039705,-0.030585,-0.021962
"7,8-Dihydrobiopterin",-0.083676,0.0020146,0.0079706,-0.04789,0.052824,0.047114,0.055335,-0.0030653
"6-Phosphogluconic acid",0.085724,0.037147,-0.043071,-0.033779,0.031682,-0.015428,0.017681,-0.057821
"6-Hydroxyhexanoic acid",0.059235,-0.028598,0.057736,-0.071721,-0.082227,-0.060254,0.059777,-0.099152
"6-Aminohexanoic acid",-0.007845,-0.03952,0.1161,-0.031193,0.07367,-0.12963,0.0059991,0.11151
"5-Oxoproline",-0.072837,-0.056993,0.010396,0.083105,-0.0039775,-0.0027415,-0.10442,-0.062564
"5-Oxohexanoic acid",0.03105,0.0070239,0.011091,0.064817,-0.16108,0.035144,0.063117,-0.024335
"5-Oxo-2-tetrahydrofurancarboxylic acid",0.058229,-0.094954,0.028795,-0.049482,0.063155,-0.056195,-0.059389,-0.0023595
"5-Methyltetrahydrofolic acid",-0.016618,-0.12137,0.092195,0.099371,-0.029539,0.030393,0.076867,-0.058338
"5-Methoxyindoleacetic acid",0.053286,-0.092696,0.072912,-0.040771,0.061921,0.035031,-0.082275,0.012945
"5'-Deoxy-5'-methylthioadenosine",-0.025062,0.10517,-0.16287,0.023949,-0.0088754,0.055344,-0.018815,-0.026675
"5-Aminovaleric acid",0.08742,-0.058182,0.032516,-0.0056323,0.0053557,0.0018378,-0.013313,0.012344
"5-Aminoimidazole-4-carboxamide ribotide",-0.007033,-0.0029592,0.012526,0.03691,-0.13518,-0.038707,-0.059402,0.16127
"5,6,7,8-Tetrahydrobiopterin",0.063683,-0.066742,0.081822,-0.02651,-0.031158,0.041508,-0.046209,-0.046919
"4-Guanidinobutyric acid",0.065402,-0.056632,0.059963,-0.077805,0.07451,0.045266,-0.048775,0.025778
"4-Amino-3-hydroxybutyric acid",0.039569,-0.090554,-0.064125,-0.00022697,-0.0056492,-0.11523,-0.024564,0.12756
"3-Ureidopropionic acid",-0.00064173,0.0368,0.067584,-0.10337,-0.044976,0.16696,-0.026123,0.012178
"3-Phosphoglyceric acid",0.083072,0.045849,-0.0061391,-0.016093,-0.040336,-0.016516,0.01144,-0.0020864
"3-Indoxylsulfuric acid",0.030749,-0.032889,0.12527,-0.13035,0.055217,0.081709,-0.024963,0.013655
"3-Hydroxybutyric acid",-0.089202,-0.014345,0.013559,0.034854,-0.022782,0.013427,-0.046992,-0.04873
"3-Hydroxy-3-methylglutaric acid",-0.074152,-0.016669,-0.11973,-0.0067855,0.017632,0.060526,0.0081293,-0.037722
"3'-Dephospho CoA",0.057828,-0.059923,0.044674,0.06165,-0.069761,0.037641,0.14446,0.0093332
"3-Aminoisobutyric acid",-0.062101,-0.10819,0.023796,-0.04155,0.028098,-0.013601,0.10418,0.01745
"3-Aminobutyric acid",-0.0925,-0.023755,-0.0015729,0.019125,0.0037552,-0.013087,-0.023486,-0.018329
"3',5'-ADP",-0.081539,-0.0026697,-0.05984,-0.00072937,0.057636,-0.0073526,0.040295,-0.038013
"2-Phosphoglyceric acid",0.080637,0.033576,-0.00032661,-0.023458,-0.0445,-0.009262,0.0304,-0.00060994
"2-Methylserine",0.065287,-0.091555,0.030517,-0.014562,0.0011041,0.0004369,-0.029991,-0.0048955
"2-Hydroxyvaleric acid",-0.077687,-0.049829,0.052549,0.027961,-0.018811,-0.052525,0.004173,-0.092098
"2-Hydroxyisobutyric acid",-0.079592,-0.025519,-0.022485,0.10639,-0.016642,-0.0054548,-0.042745,0.017192
"2-Hydroxybutyric acid",0.012314,-0.14575,0.078215,-0.027737,0.060789,-0.050668,-0.045827,-0.0038384
"2-Hydroxy-4-methylvaleric acid",-0.0093692,-0.063941,0.070727,0.056735,-0.13681,-0.0028529,0.012027,-0.12551
"2-Deoxyglucose 6-phosphate",-0.076248,-0.011518,0.096722,0.0060312,0.025675,-0.063953,0.068628,0.021283
"2-Aminobutyric acid",-0.073826,-0.092508,-0.0061489,0.022292,0.05098,0.015006,-0.019986,-0.046583
"2-Aminoadipic acid",0.0095626,-0.13139,0.10272,-0.05618,0.065069,-0.018192,0.071305,0.017625
"2,6-Diaminopimelic acid",-0.08303,-0.032157,-0.069333,-0.029723,0.0037464,-0.041257,0.027129,-0.034455
"2,4-Diaminobutyric acid",0.078861,-0.034177,0.0016144,-0.048525,-0.03735,-0.019481,0.11625,-0.027265
"2,3-Diphosphoglyceric acid",0.051785,0.083433,-0.0385,0.065274,0.053545,0.048664,-0.10211,-0.086474
"2,3-Diaminopropionic acid",0.033938,-0.037741,-0.15126,0.03827,0.01849,-0.096081,0.063372,-0.090853
"1-Pyrroline 5-carboxylic acid",0.029786,-0.10911,0.078976,-0.042424,0.043621,0.053686,0.0036272,0.0049771
"1-Methylnicotinamide",0.0078457,0.021882,-0.029207,0.13462,-0.12621,0.054098,-0.066093,5.3467e-05
"1-Methylhistidine ; 3-Methylhistidine",-0.059726,-0.10313,0.017667,0.0064359,0.0048152,-0.033434,-0.058362,-0.13022
"1-Methylhistamine",-0.017217,0.016485,0.17192,-0.075551,-0.034232,0.076942,-0.0071615,-0.089822
"1-Methyladenosine",-0.071368,0.030634,-0.014287,0.052593,0.07766,0.022498,0.044342,-0.10995
"1-Methyl-4-imidazoleacetic acid",-0.084127,-0.022554,0.038494,-0.059421,-0.04405,-0.020248,-0.038315,0.029443
"1-Methyl-2-pyrrolidone",0.046493,0.024435,0.10333,-0.053113,-0.066483,-0.085528,-0.0053248,0.12165
"1H-Imidazole-4-propionic acid",0.05519,-0.098489,0.063256,0.0038118,-0.04975,-0.038455,0.017008,0.042072
